id,Label,Network,Hemisphere,Region,Parcel ID,x,y,degree_centrality,r,eigenvector_centrality,closeness_centrality,region_name,network_name
62,7Networks_LH_SomMot_31,7Networks,LH,SomMot,31,-41.43955111995871,-13.325473226429452,0.0349040139616055,0.0087961340691381,0.0016606532211225,0.3109423852003273,Somatomotor network,Somatomotor
63,7Networks_LH_SomMot_32,7Networks,LH,SomMot,32,-6.068687679590525,-14.928378748567134,0.0418848167539267,0.0014128838681679,0.001238305518332,0.2850147486985349,Somatomotor network,Somatomotor
64,7Networks_LH_SomMot_33,7Networks,LH,SomMot,33,-44.70943361863255,-23.050140291091893,0.0139616055846422,0.0003638375402764,0.0001813165277096,0.259578288310251,Somatomotor network,Somatomotor
65,7Networks_LH_SomMot_34,7Networks,LH,SomMot,34,-39.68108077558267,-24.602939075798588,0.0104712041884816,0.0001727004392303,0.0002062802518957,0.2514926058602002,Somatomotor network,Somatomotor
66,7Networks_LH_SomMot_35,7Networks,LH,SomMot,35,-40.57082986738101,-35.44087287052426,0.0366492146596858,0.0004609378219152,0.0270611356070297,0.2879946076947681,Somatomotor network,Somatomotor
67,7Networks_LH_SomMot_36,7Networks,LH,SomMot,36,-35.710831709315656,-45.64802552326856,0.0436300174520069,0.0035029217465493,0.0279401515233614,0.2824362075462562,Somatomotor network,Somatomotor
68,7Networks_LH_SomMot_37,7Networks,LH,SomMot,37,-34.30187929575921,-18.27015764961948,0.0139616055846422,0.0032935554914906,0.0015002831505592,0.2779105235084231,Somatomotor network,Somatomotor
69,7Networks_LH_SomMot_38,7Networks,LH,SomMot,38,-4.0910232282405445,-8.021132327896055,0.0052356020942408,0.0031547858772989,2.8546305387676665e-05,0.2270995306070285,Somatomotor network,Somatomotor
70,7Networks_LH_SomMot_39,7Networks,LH,SomMot,39,-8.489526913091538,-40.87481476262212,0.0174520069808027,0.0087865258395864,0.0003866802324146,0.2724137475926078,Somatomotor network,Somatomotor
71,7Networks_LH_SomMot_40,7Networks,LH,SomMot,40,-3.907903283451717,-25.84363784526208,0.0907504363001745,0.009210960442089,0.019912289697696,0.3314078075808159,Somatomotor network,Somatomotor
72,7Networks_LH_SomMot_41,7Networks,LH,SomMot,41,-29.24705897742196,-11.00501704992432,0.0331588132635253,0.0008712011908912,0.0068450476938841,0.2973201473725034,Somatomotor network,Somatomotor
73,7Networks_LH_SomMot_42,7Networks,LH,SomMot,42,-27.45696659786981,-39.97544814231275,0.0261780104712041,0.0009243643724242,0.0080560772732779,0.2878175981018395,Somatomotor network,Somatomotor
74,7Networks_LH_SomMot_43,7Networks,LH,SomMot,43,-31.439713709748816,-28.79620827598754,0.0174520069808027,0.00030120166851,0.0034197488725589,0.2633741462945404,Somatomotor network,Somatomotor
75,7Networks_LH_SomMot_44,7Networks,LH,SomMot,44,-27.39950215144817,-47.83508063506599,0.1151832460732984,0.0044549131207397,0.1060235141905299,0.3251939111886756,Somatomotor network,Somatomotor
76,7Networks_LH_SomMot_45,7Networks,LH,SomMot,45,-30.234921709208933,-35.710243342191355,0.0418848167539267,0.0018579312052535,0.0340859792896503,0.292674520069808,Somatomotor network,Somatomotor
77,7Networks_LH_SomMot_46,7Networks,LH,SomMot,46,-20.7046804226935,-11.85699480362237,0.0506108202443281,0.0032779934330352,0.0039212005939106,0.2999866957794317,Somatomotor network,Somatomotor
78,7Networks_LH_SomMot_47,7Networks,LH,SomMot,47,-18.79745582525813,-24.12784635148539,0.0157068062827225,0.0003369912069257,0.0036716418421468,0.2850147486985349,Somatomotor network,Somatomotor
79,7Networks_LH_SomMot_48,7Networks,LH,SomMot,48,-8.50117379891364,-41.91077097314891,0.0977312390924956,0.0032596275328909,0.0932060390890187,0.3185573007562536,Somatomotor network,Somatomotor
80,7Networks_LH_SomMot_49,7Networks,LH,SomMot,49,-22.38882078454722,-37.905080744739394,0.0471204188481675,0.0041798766652171,0.0313409258945586,0.2897767525443644,Somatomotor network,Somatomotor
81,7Networks_LH_SomMot_50,7Networks,LH,SomMot,50,-19.558039144770447,-30.857869053001583,0.0261780104712041,0.0037180702335541,0.0056492773234181,0.3027015075059424,Somatomotor network,Somatomotor
82,7Networks_LH_SomMot_51,7Networks,LH,SomMot,51,-2.4712476827736367,-30.65155039733009,0.0104712041884816,6.459177188740301e-07,0.0083159969246928,0.2695908072030471,Somatomotor network,Somatomotor
83,7Networks_LH_SomMot_52,7Networks,LH,SomMot,52,-6.142447441505894,-16.459860807129488,0.0488656195462478,0.0085126888553052,0.0016461286088945,0.305067903655826,Somatomotor network,Somatomotor
84,7Networks_LH_SomMot_53,7Networks,LH,SomMot,53,-17.02537897367438,-45.42381681877305,0.1308900523560209,0.0041599585789438,0.1305203858767219,0.3428105652354999,Somatomotor network,Somatomotor
85,7Networks_LH_SomMot_54,7Networks,LH,SomMot,54,-14.774452287049684,-12.111955876966915,0.0558464223385689,0.008513746344154,0.0032424995280793,0.3121861547411285,Somatomotor network,Somatomotor
86,7Networks_LH_SomMot_55,7Networks,LH,SomMot,55,-11.206132586777429,-26.437879390853773,0.0767888307155322,0.008071244204272,0.002945606481953,0.303289658103428,Somatomotor network,Somatomotor
87,7Networks_LH_SomMot_56,7Networks,LH,SomMot,56,-10.329764279923069,-33.183047340047075,0.0,0.0,9.001154131083348e-30,0.0,Somatomotor network,Somatomotor
88,7Networks_LH_DorsAttn_Post_1,7Networks,LH,DorsAttn_Post,1,-45.93562281909644,-45.0239454451384,0.0645724258289703,5.681840418796885e-05,0.0765395307007213,0.2978875522339013,Dorsal attention network,Dorsal Attention
89,7Networks_LH_DorsAttn_Post_2,7Networks,LH,DorsAttn_Post,2,-53.17230988179759,-55.29517385139631,0.0209424083769633,0.0041684485427732,0.0001908733442673,0.261462441156724,Dorsal attention network,Dorsal Attention
90,7Networks_LH_DorsAttn_Post_3,7Networks,LH,DorsAttn_Post,3,-44.08100648097332,-61.47928603759895,0.0017452006980802,0.0,3.4728860574797853e-06,0.2028939480553261,Dorsal attention network,Dorsal Attention
91,7Networks_LH_DorsAttn_Post_4,7Networks,LH,DorsAttn_Post,4,-47.84006915913551,-63.490057403852745,0.0,0.0,9.001154131083348e-30,0.0,Dorsal attention network,Dorsal Attention
92,7Networks_LH_DorsAttn_Post_5,7Networks,LH,DorsAttn_Post,5,-57.786922154772384,-58.7154819711119,0.0034904013961605,0.0,1.926438739298933e-07,0.1869378172102566,Dorsal attention network,Dorsal Attention
93,7Networks_LH_DorsAttn_Post_6,7Networks,LH,DorsAttn_Post,6,-50.6723354153749,-65.42464521680441,0.0052356020942408,5.399434242842144e-06,0.0012816940109116,0.2266598412931717,Dorsal attention network,Dorsal Attention
94,7Networks_LH_DorsAttn_Post_7,7Networks,LH,DorsAttn_Post,7,-47.3398624607548,-62.72204775236547,0.0506108202443281,0.0009674925928919,0.0311763618448093,0.2943301270343764,Dorsal attention network,Dorsal Attention
95,7Networks_LH_DorsAttn_Post_9,7Networks,LH,DorsAttn_Post,9,-28.655334626091644,-71.03717760213961,0.1343804537521815,0.0043052505936282,0.1287597685909717,0.3263269910186013,Dorsal attention network,Dorsal Attention
96,7Networks_LH_DorsAttn_Post_10,7Networks,LH,DorsAttn_Post,10,-22.957846397117663,-73.57085629394825,0.075043630017452,0.0005241159061828,0.0847742180737022,0.2982670268227343,Dorsal attention network,Dorsal Attention
97,7Networks_LH_DorsAttn_Post_11,7Networks,LH,DorsAttn_Post,11,-54.728729184101184,-23.786354263397783,0.0122164048865619,0.0007093794973582,0.0011391831396456,0.2770883030246703,Dorsal attention network,Dorsal Attention
98,7Networks_LH_DorsAttn_Post_12,7Networks,LH,DorsAttn_Post,12,-54.8294710953061,-32.53521428687301,0.0349040139616055,0.0026063305110834,0.0018894571803156,0.2952580278131733,Dorsal attention network,Dorsal Attention
99,7Networks_LH_DorsAttn_Post_13,7Networks,LH,DorsAttn_Post,13,-25.03366565388008,-65.14405741946324,0.1256544502617801,0.0067447147641637,0.1309963167309962,0.3323486388301581,Dorsal attention network,Dorsal Attention
100,7Networks_LH_DorsAttn_Post_14,7Networks,LH,DorsAttn_Post,14,-48.227761534171805,-27.75933991437845,0.0122164048865619,0.0002229108399503,0.0006697186130172,0.2705252640737682,Dorsal attention network,Dorsal Attention
101,7Networks_LH_DorsAttn_Post_15,7Networks,LH,DorsAttn_Post,15,-19.400341917601253,-67.66842750869355,0.031413612565445,0.0045453713686135,0.0235523417133974,0.3027015075059424,Dorsal attention network,Dorsal Attention
102,7Networks_LH_DorsAttn_Post_16,7Networks,LH,DorsAttn_Post,16,-33.65281696736814,-43.00840797698498,0.0209424083769633,0.0143274040320799,0.0001689942468442,0.2671301951578396,Dorsal attention network,Dorsal Attention
103,7Networks_LH_DorsAttn_Post_17,7Networks,LH,DorsAttn_Post,17,-15.77961021636922,-74.6234166127526,0.0261780104712041,0.0057464723581494,0.0009146074857879,0.2894185612556816,Dorsal attention network,Dorsal Attention
104,7Networks_LH_DorsAttn_Post_18,7Networks,LH,DorsAttn_Post,18,-41.81697500513906,-34.516711320728064,0.0418848167539267,0.0139604709744628,0.0031159999689122,0.3044728427254179,Dorsal attention network,Dorsal Attention
105,7Networks_LH_DorsAttn_Post_19,7Networks,LH,DorsAttn_Post,19,-27.343678071676777,-57.204666262226446,0.0890052356020942,0.0013701446776065,0.0909388687278003,0.3168330393177895,Dorsal attention network,Dorsal Attention
106,7Networks_LH_DorsAttn_Post_20,7Networks,LH,DorsAttn_Post,20,-26.37674640382572,-64.74904623009809,0.0104712041884816,5.851652604108888e-05,0.000257098538305,0.2500156071071505,Dorsal attention network,Dorsal Attention
107,7Networks_LH_DorsAttn_Post_21,7Networks,LH,DorsAttn_Post,21,-5.134370964483111,-70.83933783249527,0.0244328097731239,0.0046731620686742,0.0004637691660346,0.2695908072030471,Dorsal attention network,Dorsal Attention
108,7Networks_LH_DorsAttn_Post_22,7Networks,LH,DorsAttn_Post,22,-34.497168934940646,-50.81948268387515,0.1570680628272251,0.013548343644504,0.1434767091294602,0.3591098405764515,Dorsal attention network,Dorsal Attention
109,7Networks_LH_DorsAttn_Post_23,7Networks,LH,DorsAttn_Post,23,-38.06898430977452,-40.19349195646454,0.0279232111692844,0.0009608686393484,0.0112839796952182,0.2901358315437998,Dorsal attention network,Dorsal Attention
110,7Networks_LH_DorsAttn_Post_24,7Networks,LH,DorsAttn_Post,24,-17.033165138848915,-70.52151553095021,0.1151832460732984,0.0078850680891377,0.1154117627354127,0.326099743810371,Dorsal attention network,Dorsal Attention
111,7Networks_LH_DorsAttn_Post_25,7Networks,LH,DorsAttn_Post,25,-28.70775471893392,-60.4869035275061,0.0924956369982548,0.004142738835789,0.0957192705516633,0.3227286230955843,Dorsal attention network,Dorsal Attention
112,7Networks_LH_DorsAttn_Post_26,7Networks,LH,DorsAttn_Post,26,-6.662706007866348,-58.49635918154004,0.0872600349040139,0.0059844643644399,0.0872892305052586,0.3330577753283733,Dorsal attention network,Dorsal Attention
113,7Networks_LH_DorsAttn_Post_27,7Networks,LH,DorsAttn_Post,27,-19.536418286423697,-57.672963437311886,0.0366492146596858,0.0046518929272436,0.0015379370552287,0.2978875522339013,Dorsal attention network,Dorsal Attention
114,7Networks_LH_DorsAttn_Post_28,7Networks,LH,DorsAttn_Post,28,-9.588048045698088,-53.202227824484,0.0506108202443281,0.0073350704049809,0.0047211404905703,0.3245178323712355,Dorsal attention network,Dorsal Attention
115,7Networks_LH_DorsAttn_FEF_1,7Networks,LH,DorsAttn_FEF,1,-38.15153621164475,-2.859768938495904,0.0785340314136125,0.0056289555175375,0.0184760409141045,0.3304722880110747,Frontal eye fields,Dorsal Attention
116,7Networks_LH_DorsAttn_FEF_2,7Networks,LH,DorsAttn_FEF,2,-24.86041857732252,-5.414698357229966,0.0104712041884816,0.0003871395410081,0.0026781797843417,0.2887048286755196,Frontal eye fields,Dorsal Attention
117,7Networks_LH_DorsAttn_FEF_3,7Networks,LH,DorsAttn_FEF,3,-19.420151232312563,-10.160733316320446,0.0052356020942408,9.594321299714964e-06,0.0002816076530848,0.2475048795516347,Frontal eye fields,Dorsal Attention
118,7Networks_LH_DorsAttn_FEF_4,7Networks,LH,DorsAttn_FEF,4,-18.94250000689722,-1.548344164562053,0.06282722513089,0.0060894462208651,0.0056790258894325,0.3174774454994528,Frontal eye fields,Dorsal Attention
119,7Networks_LH_DorsAttn_PrCv_1,7Networks,LH,DorsAttn_PrCv,1,-43.238755893600825,6.207344634866431,0.0087260034904013,0.0014203950369353,2.159283443131906e-05,0.2366241698391576,Precentral cortex,Dorsal Attention
120,7Networks_LH_DorsAttn_PrCv_2,7Networks,LH,DorsAttn_PrCv,2,-56.2563716857328,6.5176789596091,0.0052356020942408,7.499223380312414e-05,7.371318453684761e-05,0.2360278387659742,Precentral cortex,Dorsal Attention
121,7Networks_LH_DorsAttn_PrCv_3,7Networks,LH,DorsAttn_PrCv,3,-45.72238269635847,2.6991541972579256,0.0087260034904013,0.0009610817937512,0.0012234225566908,0.248952276508077,Precentral cortex,Dorsal Attention
122,7Networks_LH_SalVentAttn_ParOper_1,7Networks,LH,SalVentAttn_ParOper,1,-46.22859891374097,-37.77982752348563,0.0558464223385689,0.0083899853726409,0.0077377103291091,0.3328210604916082,Operculum,Salience/Ventral Attention
123,7Networks_LH_SalVentAttn_ParOper_2,7Networks,LH,SalVentAttn_ParOper,2,-57.315484115972566,-43.740278096430615,0.0261780104712041,0.0024746425177549,0.0156125674178794,0.283119245533067,Operculum,Salience/Ventral Attention
124,7Networks_LH_SalVentAttn_ParOper_3,7Networks,LH,SalVentAttn_ParOper,3,-58.70724320384565,-29.45087459249587,0.0139616055846422,0.0008846974769092,0.0004498302144696,0.2746505760185882,Operculum,Salience/Ventral Attention
125,7Networks_LH_SalVentAttn_ParOper_4,7Networks,LH,SalVentAttn_ParOper,4,-58.94765216681054,-19.35232823423069,0.0261780104712041,0.0063352634779331,0.0060020657612395,0.3019208459778806,Operculum,Salience/Ventral Attention
126,7Networks_LH_SalVentAttn_ParOper_5,7Networks,LH,SalVentAttn_ParOper,5,-61.291130388534526,-36.473128178418975,0.0261780104712041,0.0002235311895043,0.0159742971665548,0.2802389180800077,Operculum,Salience/Ventral Attention
127,7Networks_LH_SalVentAttn_ParOper_6,7Networks,LH,SalVentAttn_ParOper,6,-63.81565845574258,-26.05884096883517,0.0174520069808027,0.001667228760723,0.0034918060155513,0.2779105235084231,Operculum,Salience/Ventral Attention
128,7Networks_LH_SalVentAttn_TempOcc_1,7Networks,LH,SalVentAttn_TempOcc,1,-56.58110424243978,-56.33733569072826,0.0610820244328097,0.0002640841462377,0.0700917039128518,0.3052667745187046,Temporal-occipital lobe,Salience/Ventral Attention
129,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks,LH,SalVentAttn_FrOperIns,1,-39.081024776229214,2.562328408641079,0.0261780104712041,0.0081260498319797,7.449755805354028e-06,0.2261126181128406,Operculum,Salience/Ventral Attention
130,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks,LH,SalVentAttn_FrOperIns,2,-39.8422789647658,-8.356266583936915,0.0,0.0,9.001154131083348e-30,0.0,Operculum,Salience/Ventral Attention
131,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks,LH,SalVentAttn_FrOperIns,3,-38.96753330914515,2.099207894427508,0.0087260034904013,4.714551866358392e-05,9.926989428314512e-07,0.2045780830544748,Operculum,Salience/Ventral Attention
132,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks,LH,SalVentAttn_FrOperIns,4,-34.75890391178322,29.34318889268268,0.0017452006980802,0.0,5.614559005452445e-06,0.1974195750892465,Operculum,Salience/Ventral Attention
133,7Networks_LH_SalVentAttn_FrOperIns_5,7Networks,LH,SalVentAttn_FrOperIns,5,-40.52607199438805,-14.530116124758637,0.0279232111692844,0.0031679542233628,0.0117788221326961,0.2976981768033648,Operculum,Salience/Ventral Attention
