degree,null_rc_coefficient,network_rc_coefficient,normalized_rc_coefficient
62.0,0.48936170212765956,0.7934397163120568,1.621376811594203
63.0,0.4902867715078631,0.7974098057354302,1.6264150943396227
64.0,0.501010101010101,0.8373737373737373,1.6713709677419353
65.0,0.501010101010101,0.8373737373737373,1.6713709677419353
66.0,0.526829268292683,0.8609756097560975,1.634259259259259
67.0,0.5294871794871795,0.8974358974358975,1.6949152542372883
68.0,0.5405405405405406,0.9204204204204204,1.7027777777777775
69.0,0.5412698412698412,0.926984126984127,1.712609970674487
70.0,0.5412698412698412,0.926984126984127,1.712609970674487
71.0,0.5445378151260504,0.934453781512605,1.7160493827160495
72.0,0.5490196078431373,0.9340463458110517,1.7012987012987013
73.0,0.5634408602150538,0.9526881720430107,1.6908396946564883
74.0,0.5634408602150538,0.9526881720430107,1.6908396946564883
75.0,0.5724137931034483,0.9563218390804598,1.6706827309236947
76.0,0.5767195767195767,0.9603174603174603,1.665137614678899
77.0,0.5767195767195767,0.9603174603174603,1.665137614678899
78.0,0.5754985754985755,0.9572649572649573,1.6633663366336633
79.0,0.5815384615384616,0.9753846153846154,1.6772486772486772
80.0,0.5905797101449275,0.9927536231884058,1.6809815950920246
81.0,0.5974025974025974,0.9913419913419913,1.6594202898550725
82.0,0.625,0.9926470588235294,1.5882352941176472
83.0,0.625,0.9926470588235294,1.5882352941176472
84.0,0.625,0.9926470588235294,1.5882352941176472
85.0,0.6153846153846154,0.989010989010989,1.6071428571428572
86.0,0.6153846153846154,0.989010989010989,1.6071428571428572
87.0,0.6282051282051282,1.0,1.5918367346938775
88.0,0.6282051282051282,1.0,1.5918367346938775
89.0,0.6363636363636364,1.0,1.5714285714285714
90.0,0.6944444444444444,1.0,1.44
91.0,0.6944444444444444,1.0,1.44
92.0,0.6944444444444444,1.0,1.44
93.0,0.75,1.0,1.3333333333333333
94.0,0.7619047619047619,1.0,1.3125
95.0,0.7619047619047619,1.0,1.3125
96.0,0.8,1.0,1.25
97.0,0.8,1.0,1.25
