source,target,Correlation
313,416,0.760902965230185
159,453,0.7608743104866865
355,358,0.7607654657468851
95,185,0.7606161781016203
182,479,0.7605812175323964
298,508,0.7605596943141755
126,183,0.7604430145938871
385,390,0.760245035518009
398,405,0.7598998994887258
75,183,0.7597078433250001
95,479,0.7596976172752653
185,283,0.7596360456268961
413,421,0.7593558533132938
79,571,0.7593307676325246
327,423,0.7592222465238512
298,404,0.7590010769717916
185,574,0.7584179570481028
180,235,0.757712694433235
418,519,0.7576561221251205
243,247,0.7572679957466787
385,386,0.7571203307177533
108,151,0.7571027926053553
83,85,0.7569106018293127
273,277,0.7568524571475208
310,313,0.7567101938685062
405,508,0.7565971634608164
298,419,0.7564716145824625
390,474,0.7564321753276508
67,80,0.7562509090494474
422,519,0.7562366767260318
272,571,0.7561937080518556
84,478,0.7561718361963172
230,392,0.7560060435428827
353,370,0.7558380111665591
395,519,0.75581542672129
87,353,0.7558020081021627
422,478,0.7557063633244739
276,313,0.755485420083287
357,519,0.7554303289456575
414,478,0.7554055795003602
29,566,0.75534265638135
421,422,0.7552683796790746
3,182,0.7552220745778554
416,533,0.7548641872732945
393,396,0.754767417780001
183,231,0.7546688419221534
479,518,0.7545433792685278
275,567,0.7544076501430751
298,386,0.7542364420175682
395,421,0.7542332138218001
535,570,0.7539074272344457
272,274,0.753554137200048
270,564,0.7535376129417038
252,549,0.753324786031691
62,65,0.7532521248379433
75,84,0.7531792663613678
313,478,0.7530965539978532
110,392,0.7530544274451473
151,284,0.7526897498180435
123,179,0.7526839658489218
386,421,0.7525969061858268
126,228,0.7525088986318719
84,392,0.7522576712998965
186,284,0.7521835976460065
362,370,0.7520838770882929
183,184,0.752041156403473
357,422,0.7517272617558737
404,508,0.7514493707015131
79,360,0.7514434662098413
228,231,0.751362102080091
423,518,0.7513161995507873
230,566,0.7510138362909368
33,138,0.7507470557791938
192,243,0.7506367534265274
228,235,0.7503874702664652
419,471,0.7502934658103292
397,404,0.7501492546050524
405,472,0.7500180084863025
353,357,0.7498257540424214
108,479,0.7498221799824336
348,394,0.7492699825253137
416,417,0.7491554960033858
