source,target,Correlation
357,474,0.8127277649274159
20,413,0.8127066712257677
310,413,0.8124484272344717
286,307,0.8121626160668256
427,488,0.8120931739263385
180,183,0.8120206666044041
182,574,0.8119395512284067
306,518,0.8113989402726489
481,535,0.8109972814323775
416,476,0.8109217381335453
151,277,0.8103158552343604
67,75,0.8101567674539997
272,571,0.8101441197526267
110,235,0.8100189682842088
306,313,0.8097487702688403
146,364,0.8097202234872273
281,447,0.8086271454659236
313,404,0.808473226970924
344,345,0.8084089586271168
390,395,0.8079155741295477
474,519,0.8075510239551638
327,519,0.807100666345114
231,235,0.8070767241709765
25,94,0.8068930241095938
272,283,0.8066336511868395
414,421,0.8065824156487008
508,574,0.8062217025081008
110,574,0.806194843642611
488,541,0.8061756065908956
235,237,0.8060592657489706
249,548,0.8057799858523542
322,535,0.8056619006838585
281,444,0.8055020606589517
354,361,0.8053466928348232
79,283,0.8052749543443326
327,414,0.8050331024723144
323,428,0.8047554461804797
25,310,0.8047442610904528
417,422,0.8037346021597944
182,313,0.8037138596606488
108,283,0.803353057551468
392,404,0.8030597930787227
96,99,0.8030160077938115
488,540,0.8028757603588947
180,228,0.8023531325878385
404,571,0.8020572552540394
403,566,0.8020347709189223
283,573,0.8019030788808966
113,400,0.8018767618726695
1,230,0.8018696147029019
84,405,0.8010426984773003
159,456,0.8009973536495539
478,479,0.8009048852848741
183,184,0.8008893294282257
153,283,0.8008706243790814
95,306,0.8007460372996621
403,574,0.8007366018431478
235,574,0.8004934832302727
42,179,0.8002664376652773
185,313,0.7998657531604223
302,304,0.7996797497104235
277,313,0.7990396599118577
84,108,0.7989257612699601
103,400,0.7988751697163162
571,573,0.7987942522736792
416,478,0.7981615193764507
156,536,0.797668352563553
107,400,0.797280968166136
153,360,0.7969743202125211
79,151,0.7968626849893257
95,403,0.7966446038487796
185,566,0.7965109075428554
418,519,0.7964764727791908
33,138,0.7960623685800511
272,277,0.7959742199860317
420,476,0.7958873351257645
478,519,0.7958859095288412
391,392,0.7956285590065669
307,413,0.7954528285352507
571,574,0.7946444649351928
547,548,0.7942871323665348
180,181,0.7939289282068629
243,247,0.7938718353675943
111,403,0.7937603401755744
386,478,0.7937044810492839
108,235,0.7928609390130408
113,114,0.792640211503013
269,271,0.79258594324897
306,479,0.7920589550034259
420,478,0.791455460303242
95,185,0.7912051069017306
99,276,0.7911208814792575
114,400,0.7909896172315233
416,474,0.7908582149691843
474,479,0.7907837148143319
414,472,0.7905969951322223
357,405,0.789917487209215
29,313,0.7898074342644646
74,109,0.7895442614484589
548,549,0.7887176401098446
275,568,0.7886650769020238
108,405,0.7885265883909113
99,404,0.7879911713717956
418,420,0.7874487445538477
94,310,0.7872624800442574
75,390,0.7870446300866513
422,423,0.7868442648128785
20,310,0.7867123651578972
182,392,0.7865417989819588
398,571,0.7864162377875974
357,386,0.7853201354157818
183,228,0.7851426273754767
99,405,0.7848099056295128
386,476,0.7847182822668299
252,548,0.7846390670340974
313,395,0.7845296448676928
416,535,0.7844714319976364
231,237,0.7840359053632994
277,398,0.7840256916302843
357,395,0.7838515630772257
313,405,0.7838509808521305
390,397,0.7833230450035367
310,519,0.7833138102743923
272,398,0.7827399054782463
20,518,0.7825700064453606
79,277,0.7825121913378434
99,566,0.782328079201345
357,397,0.7821976248373906
94,413,0.7813358677205542
10,299,0.7806330120744897
405,566,0.7803152732488424
