Node,Label,Network,Hemisphere,Region,Parcel ID,X,Y,Z,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality
323,7Networks_RH_SomMot_5,7Networks,RH,SomMot,5,39.75934239234624,-19.32856927836329,3.8546515047186816,0.027923211169284468,0.0024899905704108944,0.027861476286153753,0.30383313358144626
324,7Networks_RH_SomMot_6,7Networks,RH,SomMot,6,37.18054147135053,-9.964740716748764,12.551315747367012,0.0,0.0,1.3323129615982461e-134,0.0
325,7Networks_RH_SomMot_7,7Networks,RH,SomMot,7,46.5146365069756,-22.1834628256132,9.211006353336453,0.07678883071553229,0.005896760100302132,0.011694664572543357,0.34545411078438404
326,7Networks_RH_SomMot_8,7Networks,RH,SomMot,8,34.41676410639452,-21.68895629634736,13.068991239320624,0.02617801047120419,0.0016431007475157168,0.027708681759976237,0.29380369033701015
327,7Networks_RH_SomMot_9,7Networks,RH,SomMot,9,60.90910489201634,-23.01299113355152,10.732995297401786,0.0506108202443281,0.0005294607494617766,0.07092128499302207,0.2904201545557778
328,7Networks_RH_SomMot_10,7Networks,RH,SomMot,10,42.20189422679445,-1.3135189834982128,14.685552719049156,0.0,0.0,1.3323129615982461e-134,0.0
329,7Networks_RH_SomMot_11,7Networks,RH,SomMot,11,64.64742860555108,-34.89130903575858,10.602044191558903,0.02617801047120419,0.0011400649986631937,0.04047926915600072,0.24723676556137292
330,7Networks_RH_SomMot_12,7Networks,RH,SomMot,12,40.56679106380504,-12.337378867658288,17.814411110029766,0.010471204188481676,2.04373737673046e-05,0.007756376355196711,0.27444177845869444
331,7Networks_RH_SomMot_13,7Networks,RH,SomMot,13,41.80460825294314,-28.289206252110844,17.754522226852316,0.05759162303664921,0.004202677774986803,0.010297502898808132,0.3382464244192851
332,7Networks_RH_SomMot_14,7Networks,RH,SomMot,14,49.52929080933588,-9.000884653920806,12.45222252027856,0.015706806282722512,0.00015631808248969242,0.001373179745243076,0.2840592625598753
333,7Networks_RH_SomMot_15,7Networks,RH,SomMot,15,59.95897307763118,0.2418909425692703,10.8164898373955,0.06806282722513089,0.004786344748201022,0.00795038213612669,0.3242333582647719
334,7Networks_RH_SomMot_16,7Networks,RH,SomMot,16,48.4788145576345,-19.98321023081533,17.45138341542851,0.02443280977312391,0.00011158046562768228,0.0034721537061091776,0.2974617965731852
335,7Networks_RH_SomMot_17,7Networks,RH,SomMot,17,60.4785390774218,-11.662195991394071,14.54029499276502,0.07155322862129145,0.0031861266530134797,0.007645251667438823,0.31457151876000045
336,7Networks_RH_SomMot_18,7Networks,RH,SomMot,18,61.32441139687855,-3.765401739106366,24.498863831903503,0.07329842931937174,0.005334862869646924,0.00700735681224495,0.32284971662210576
337,7Networks_RH_SomMot_19,7Networks,RH,SomMot,19,63.65155600056413,-12.024971128411352,27.58531494453669,0.06108202443280977,0.005789631879357314,0.007425936480447032,0.3340152329438415
338,7Networks_RH_SomMot_20,7Networks,RH,SomMot,20,60.77594331869234,5.794705160996983,30.978228379075446,0.04886561954624782,0.0014216930686546244,0.006874899886129593,0.31176284448535757
339,7Networks_RH_SomMot_21,7Networks,RH,SomMot,21,58.43633494055215,-13.82958190164196,38.93762340400157,0.017452006980802792,0.0016866460998408927,0.0011847646315541946,0.2889412486127821
340,7Networks_RH_SomMot_22,7Networks,RH,SomMot,22,52.95654215346952,-5.385700347188049,37.52191560987509,0.02443280977312391,0.0005885609021238182,0.010290350353478044,0.3071222608732616
341,7Networks_RH_SomMot_23,7Networks,RH,SomMot,23,52.71133664514749,-11.44184934582202,37.4438837556649,0.022687609075043632,0.0013726148435229556,0.005858101820474295,0.3104833800073055
342,7Networks_RH_SomMot_24,7Networks,RH,SomMot,24,8.309212513028513,-0.1599748939541712,43.64308077444189,0.0,0.0,1.3323129615982461e-134,0.0
343,7Networks_RH_SomMot_25,7Networks,RH,SomMot,25,10.92196445519535,-16.47015891739955,41.422661929061775,0.02617801047120419,0.00011594098770209878,0.002737965273436211,0.2828203748103929
344,7Networks_RH_SomMot_26,7Networks,RH,SomMot,26,53.20297477485648,-18.47143498457531,45.64881804621979,0.045375218150087264,0.0030622081572144262,0.004504258922122149,0.29942394562709806
