Node1,Node2,Correlation
23,403,0.5263675019259948
24,75,0.5773372501681872
24,79,0.6004792650560312
24,84,0.6575774687248661
24,95,0.55595515397266
24,99,0.533760254093586
24,105,0.5906993148010158
24,108,0.5620456572264296
24,110,0.5602370673040261
24,128,0.5074052899310915
24,153,0.5829537819437368
24,173,0.5544449805770456
24,182,0.5775574227198099
24,185,0.6090893163293509
24,207,0.5535134230343056
24,283,0.5676808038869837
24,313,0.6009251790376117
24,357,0.5462840373419916
24,392,0.628962877017854
24,393,0.5254477273849183
24,395,0.6179380583136075
24,397,0.5126297303280142
24,398,0.5932437170909285
24,404,0.6706457469782591
24,405,0.5944308781859418
24,416,0.5334181450419773
24,476,0.5313983214458334
24,478,0.5433408382249634
24,479,0.5138026164576895
24,508,0.5008432274184416
24,566,0.605311319788843
24,570,0.5310333380685984
24,571,0.5871820821855239
24,574,0.6636453859701816
25,26,0.5590353280893585
25,29,0.7357214337316593
25,94,0.6858614447724029
25,151,0.5378805959302702
25,227,0.517507539952863
25,230,0.7017731642100387
25,236,0.5102018662772023
25,273,0.6485314782637411
25,276,0.5229689180589613
25,277,0.6007760267635379
25,286,0.643026558840483
25,287,0.5498277114159206
25,306,0.5845579926070359
25,307,0.8515529382345628
25,310,0.7339609996703542
25,311,0.5436251825903361
25,327,0.5727822940964785
25,375,0.5462730388604177
25,377,0.5886634260381041
25,391,0.5195916275429252
25,413,0.8043651536872675
25,414,0.6931450293256124
25,421,0.5438772915778487
25,439,0.5334562103328147
25,465,0.5879446331697252
25,471,0.5004420440648786
25,472,0.5417534824885771
25,476,0.5037432857632873
25,479,0.5398514744884506
25,518,0.7833325651196749
25,519,0.6624451091439914
25,521,0.561354158785878
25,522,0.5062648926700671
25,532,0.5980908734257481
25,534,0.5105999734284047
25,535,0.5060927789975229
26,39,0.563317979438804
26,43,0.5896686495893337
26,108,0.5069112910199592
26,151,0.5705526817170267
26,208,0.515499490030118
26,269,0.5227948582571282
26,270,0.6888573932693226
26,271,0.7110139080996166
26,272,0.7456632051602082
26,273,0.5980460250708249
26,274,0.7262285372255551
26,275,0.6696558839859068
26,276,0.5649050675721986
26,277,0.6237086404974334
26,281,0.5584374528603481
26,283,0.5303925854488635
26,284,0.6212258818403008
26,285,0.5851352128339303
26,299,0.5252426184769876
26,303,0.5330608281136479
26,307,0.536698439230565
26,313,0.5002232917437083
26,323,0.5191880802055832
26,428,0.5662894058730998
26,444,0.598480995144584
26,563,0.6106584521799491
26,567,0.6128519679023893
26,571,0.5161034570321573
27,292,0.530608111742365
28,30,0.6244580689994975
28,31,0.5619163968605668
28,42,0.527654919337874
28,89,0.6246957515020283
28,106,0.5600996106627947
28,127,0.5350461149801556
28,179,0.6105701092306551
28,180,0.5531706896797856
28,217,0.5407423666498757
28,263,0.5275484390152615
28,267,0.5148371203985747
28,297,0.525065824274308
29,94,0.7278945162425802
29,95,0.8431284485177096
29,96,0.6838148104939537
29,99,0.7354872066541102
29,108,0.6090152340308118
29,110,0.7374850035737399
29,111,0.5559514058613112
29,151,0.6026613810470386
29,181,0.6565159041612135
29,182,0.7290479740999559
29,183,0.5102678528194245
29,185,0.6053336326399177
29,227,0.7074332300772564
29,230,0.9038031689394339
29,231,0.5663089355682968
29,235,0.5807786390939775
29,273,0.6953238768870499
29,276,0.7583070459546054
29,277,0.7006379787126598
29,298,0.508077526963056
29,306,0.7408942573588863
29,307,0.6467436134523039
29,310,0.7422595934625936
29,311,0.720268831130184
29,313,0.712760530479798
29,322,0.5872103526528377
29,357,0.5108051717492471
29,375,0.6008995533166196
29,391,0.7431913694678486
29,392,0.7081944348470722
29,393,0.6391744803903469
29,395,0.5164425695396614
29,398,0.5806902552685624
29,403,0.6426902164234024
29,404,0.5241085229091572
29,405,0.580255277919601
29,413,0.6486736379247755
29,414,0.6924621303631323
29,416,0.6683825527497705
29,419,0.5180464722723347
29,421,0.5532905631353532
29,465,0.5706385004909167
29,467,0.5273852812413057
29,471,0.6337035282147662
29,472,0.5751570756951523
29,474,0.595620770734186
29,476,0.6951648526500477
29,478,0.6737718970049911
29,479,0.7624337940537576
29,508,0.6370084565074131
29,518,0.7895884395081163
29,519,0.7377378977540373
29,520,0.6185708961215156
29,521,0.6601888176423178
29,522,0.5333298252564295
29,535,0.6526597181124593
29,539,0.5078899666849488
29,566,0.6276805433622407
29,570,0.6104045447918555
29,574,0.5957920209799952
30,106,0.5032220772389665
30,179,0.5152306915854107
30,180,0.5740366354667773
30,235,0.5979792027953593
31,42,0.5113414897987736
31,60,0.5076946214524093
31,89,0.6405618306054512
31,106,0.6071471110254348
31,127,0.5265557963603539
31,156,0.5204957661803545
31,169,0.5277966263601105
31,179,0.547221640639736
31,206,0.6860837143379958
31,216,0.5501758012921213
31,217,0.5969272933459191
31,263,0.5785868403731861
31,267,0.6142460620440949
31,315,0.5803105970538671
31,437,0.5173304788219
31,463,0.6064020351534368
31,466,0.614873720953233
31,509,0.579915519356
31,525,0.5481103431514903
31,527,0.5630114496038482
31,536,0.5728039250973141
32,129,0.6628127518195858
32,131,0.5005922237295154
32,166,0.5393866183845669
32,204,0.6410952486840099
32,214,0.5845773038074034
32,222,0.6613023675935875
32,425,0.686670820579692
32,451,0.5590779255154358
32,462,0.5257895298841546
32,464,0.6014890622046584
32,530,0.6191540410523774
33,37,0.6597302675791478
33,46,0.6586872585454744
33,47,0.7379986500039886
33,50,0.5525541707388052
33,53,0.5895004489667856
33,65,0.5630452146908832
33,69,0.5386785111350234
33,70,0.5056809322900949
33,92,0.5024942643426012
33,97,0.633617474100943
33,131,0.6143618460189723
33,137,0.5561886630896912
33,138,0.6873862699236114
33,139,0.5468400378414805
33,175,0.5016538000988681
33,177,0.541832364252368
33,194,0.6737342747394619
33,196,0.5002898008199584
33,332,0.5369851051910978
33,333,0.5290106709359813
33,335,0.6115069594033946
33,336,0.6105921020818129
33,361,0.522437381487443
33,426,0.524430304311429
33,434,0.5839829983953474
33,530,0.520681842677538
33,533,0.5914925479054585
34,43,0.5242367216149001
34,44,0.5368668016745303
34,48,0.6764400538455758
34,56,0.5205538380528234
34,72,0.5513646680618576
34,81,0.5728524786945229
34,82,0.6287231211734704
34,115,0.6047169615216658
34,125,0.5306978627406228
34,272,0.5875780836128536
34,283,0.5490414793865066
34,284,0.5282094272589383
34,323,0.5440320796373994
34,331,0.6919233241103977
34,340,0.5474144884204725
34,355,0.5718147648651702
34,369,0.5518141835133791
34,374,0.567625332818131
34,449,0.5603003887288663
34,515,0.5211737205543864
34,565,0.5529674680795431
35,36,0.5349999800113209
35,218,0.5415605295551152
35,219,0.6340073907520644
37,45,0.5038957997646409
37,46,0.6488973281113218
37,47,0.5706819384750168
37,49,0.6168968510482157
37,50,0.5018909096187644
37,52,0.5171229686725877
37,53,0.5835605366316613
37,55,0.5038237807199628
37,62,0.5602260508278744
37,65,0.5810442295632186
37,68,0.6013862835196376
37,69,0.5661503369220368
37,81,0.6032845156446265
37,92,0.5428271722642262
37,97,0.6008418543177921
37,115,0.518915002701125
37,118,0.5418526234299758
37,119,0.5142752387745423
37,122,0.5574576447607799
37,124,0.5483831676438173
37,139,0.5539920860902602
37,194,0.5449558528616344
37,200,0.5498858451103146
37,251,0.5778602691982363
37,275,0.5411333348901126
37,322,0.561668272318267
37,323,0.5110498334365005
37,325,0.6684485523208002
37,331,0.531508702259807
37,337,0.5302878287999988
37,347,0.5290435936943616
37,361,0.532522273500995
37,406,0.5939244223288576
37,408,0.5088302676439026
37,426,0.516972247780967
37,428,0.6787727905157298
37,434,0.5124753331625783
37,503,0.5409607498868927
37,533,0.6486311408194136
37,535,0.5670525729968131
37,558,0.5196970616404601
37,563,0.600169890676014
37,567,0.5236822151507394
37,573,0.5165758961290202
38,135,0.560614386032244
39,43,0.6570926890665608
39,44,0.5564351407915524
39,62,0.5079206443656176
39,71,0.5929301098950989
39,81,0.512390538472688
39,115,0.565515545158871
39,118,0.5331620880891662
39,122,0.5528200544443836
39,146,0.5262657110827477
39,201,0.5162657296295046
39,208,0.6700817243303955
39,210,0.5248178510460443
39,261,0.5433013605214984
39,268,0.5360115346579106
39,270,0.5338520259790484
39,271,0.5205892618445931
39,272,0.6136381748754083
39,274,0.5780652877435545
39,275,0.5874406471083659
39,281,0.6264395147455801
39,283,0.5425911227565533
39,284,0.6034558545860778
39,285,0.6756885529851283
39,299,0.6051570179245108
39,303,0.5197863372409516
39,304,0.51895530734418
39,323,0.6004729442884289
39,326,0.5740459955305032
39,330,0.5356099035990988
39,331,0.6350465230334769
39,350,0.5024767731514104
39,354,0.5093499185649168
39,356,0.512318979926012
39,359,0.5292493182555392
39,360,0.524918858314427
39,361,0.5171734071263797
39,369,0.5177345353828569
39,389,0.5235460481362272
39,394,0.5545290361631611
39,406,0.5335322543153388
39,428,0.6284376858923473
39,444,0.5589282268196777
39,446,0.5321470630557646
39,447,0.5392260814594875
39,501,0.5534368448788873
39,503,0.5852011527303732
39,504,0.5058534446887791
39,510,0.6747163580083422
39,559,0.5366373893180565
39,563,0.5861957509288183
39,564,0.5432742166218149
39,565,0.6306362887428459
39,567,0.511204047311495
39,568,0.5744339482728157
39,571,0.5805387065375194
39,572,0.5868370537907642
39,573,0.5991015458061713
41,44,0.5886160638222607
42,60,0.5294004799853234
42,77,0.5565987708218062
42,83,0.508621293859543
42,85,0.6076217363809481
42,89,0.7336486816816058
42,90,0.5146006227026166
42,106,0.6228306927925286
42,123,0.6683775030179754
42,126,0.7364717555335196
42,127,0.7108602643623815
42,179,0.7881229377869022
42,180,0.695881130032002
42,217,0.5203670066398122
42,221,0.6266426823786394
42,225,0.5766340782072933
42,228,0.5062237430421269
42,235,0.5035121513531847
42,237,0.5013731123919302
42,250,0.5251432037537916
42,255,0.5236913619750202
42,263,0.6568524122833946
42,267,0.6204549426513896
42,297,0.6556962767959809
42,463,0.5619508792407306
43,44,0.6484365084407603
43,48,0.6274968371001152
43,68,0.5252889368068544
43,71,0.5204797047413753
43,72,0.5346015794801419
43,99,0.5059691411089903
43,108,0.5508670961284609
43,115,0.5114973439901788
43,121,0.5341286678600192
43,122,0.5469117724167195
43,151,0.5310032000526778
43,155,0.5058773283937626
43,185,0.5422297126904047
43,186,0.5109193094524925
43,203,0.5565438061654305
43,210,0.5540403580711996
43,270,0.5483895987661667
43,272,0.6688579066747143
43,274,0.61402246901517
43,281,0.6026410761465113
43,283,0.5723538269366663
43,284,0.5671557703082694
43,285,0.5499496252166741
43,299,0.6460054719238434
43,313,0.5161774487318486
43,323,0.5710342106840917
43,326,0.591118879481739
43,331,0.5863397579723251
43,390,0.5168062240236136
43,394,0.505902156186015
43,409,0.5036524035963688
43,428,0.5586305902334939
43,444,0.5447642146766384
43,503,0.5149519150354961
43,504,0.5049101855102055
43,571,0.5261803072962702
44,149,0.5164465914012158
44,201,0.5335861341892822
44,272,0.5336486868465851
44,283,0.5610501376146689
44,299,0.5696228620737479
45,47,0.5940338254285246
45,48,0.5180937004590912
45,49,0.577616718856864
45,50,0.525363339938039
45,68,0.5895503726115706
45,134,0.5647891881505004
45,174,0.6002335808330288
45,175,0.508220607487726
45,186,0.5568771005105838
45,251,0.6048249308738988
45,286,0.5102176414549271
45,430,0.5278042929208645
45,532,0.52671549652038
45,549,0.606783353691203
46,47,0.7938321928187886
46,49,0.5967414437648964
46,50,0.5448611491924038
46,53,0.5716954808613935
46,62,0.5389551355903316
46,65,0.5170614109976672
46,69,0.5850341892244754
46,71,0.5225713674729295
46,86,0.5227184001437758
46,92,0.6067001511017805
46,97,0.5195988219535017
46,100,0.5071224837870224
46,119,0.5510272815708469
46,122,0.5323921654972871
46,124,0.5595866197879483
46,138,0.645307264881223
46,139,0.7756577423300904
46,194,0.5416409973842262
46,250,0.5666565088697774
46,325,0.5513486527628646
46,354,0.5123067607805032
46,361,0.5126152894953337
46,533,0.6752923674159385
46,563,0.566526863430575
47,49,0.6006892682616559
47,50,0.6026854430752658
47,69,0.5890267602317634
47,71,0.5165852625647344
47,97,0.5277705346213779
47,100,0.5537856361995924
47,132,0.5169355424960559
47,134,0.5782291877381476
47,138,0.7211856897382906
47,139,0.7302222220054707
47,175,0.5330926083131838
47,194,0.6262916140246452
47,247,0.5183049055044043
47,250,0.5169076178875496
47,285,0.5163699396467835
47,320,0.5098577773675212
47,325,0.5341053065570031
47,333,0.5335194450053315
47,335,0.5369052652105932
47,434,0.5380505839838295
47,533,0.6807000300425582
47,563,0.5460538856528924
48,49,0.5864434496078238
48,52,0.511894886607686
48,55,0.5226194310233865
48,68,0.7402539197060065
48,71,0.5576323963021934
48,72,0.6142226484697825
48,76,0.5684377319846798
48,81,0.5365735477847503
48,82,0.5281042556853087
48,115,0.5426447700358218
48,121,0.6220804240592341
48,125,0.6599312881514078
48,185,0.5474748331910527
48,186,0.5263282208558066
48,270,0.5101339481610635
48,272,0.6354898974445433
48,274,0.5237577724421766
48,283,0.5316999175686759
48,284,0.5389639449590993
48,323,0.5874995185235009
48,331,0.6636698940582716
48,334,0.5642020732974095
48,353,0.5500015280982339
48,355,0.573109596570889
48,358,0.595838378952383
48,369,0.5921896038933351
48,390,0.5649867508893562
48,394,0.561307742958318
48,406,0.5462654702729041
48,417,0.5031218776370525
48,428,0.543679398642171
48,560,0.5243666858257875
48,563,0.5070693094194484
48,564,0.5235576329225207
48,565,0.6341366231417324
48,566,0.522840594369697
48,571,0.5715802670868406
48,573,0.552935833654698
49,50,0.6479356809621738
49,51,0.6235470750743628
49,52,0.6687779042000114
49,53,0.5847888541344771
49,55,0.5325292956774187
49,68,0.6313109421254016
49,71,0.5881232353037487
49,81,0.5105401491009848
49,100,0.5146780755009405
49,125,0.6811632325589576
49,134,0.5279068218156001
49,325,0.5070122655772725
49,355,0.5325882159411456
49,428,0.5196588747556684
49,533,0.566494701632119
49,563,0.5505973316129912
49,573,0.5094571572524739
50,51,0.5730547048123218
50,52,0.6092738305409295
50,68,0.5032518790119753
50,138,0.529114682037365
50,139,0.6035393636117664
50,194,0.6300990686922118
50,250,0.5457682138349166
50,426,0.5122516331145971
50,533,0.513526215081759
51,52,0.6168840493628992
51,125,0.5039000256028673
52,53,0.6363758617895701
52,54,0.553023242507348
52,71,0.5772026570094696
52,125,0.6730548764369854
52,275,0.5069492973554227
52,337,0.5777685381602448
52,340,0.5428718484367123
52,428,0.6173577327151955
52,492,0.5241835245166053
53,55,0.5439687135693391
53,62,0.6019594265442161
53,65,0.6668118058879057
53,69,0.5524639185859802
53,70,0.5144387718183154
53,71,0.5264000968439041
53,81,0.5922586389306579
53,97,0.5773715197265452
53,119,0.5936791855688711
53,197,0.5675681223459988
53,199,0.5109608038916199
53,275,0.560329838220735
53,337,0.5494364156751695
53,340,0.5427589547621785
53,426,0.5141873958829749
53,428,0.5799703946972418
53,500,0.5144997313085136
53,563,0.5253381381025873
53,567,0.509743386260124
53,568,0.5799736305446289
54,125,0.560721956931237
54,338,0.5566196701364597
54,340,0.5630460287126411
55,71,0.5553171064529518
55,81,0.5154167373774671
55,82,0.5016816413408929
55,121,0.6653118958400993
55,125,0.5264307623295166
55,200,0.5983559907134229
55,261,0.5001773120262586
55,275,0.5019222536544112
55,323,0.5429308671357166
55,340,0.5332769382777544
55,422,0.5464715503326151
55,428,0.5852657515531654
55,448,0.5149845476184159
55,449,0.5410029592072044
55,502,0.5044664603198724
55,560,0.501004622290087
55,563,0.6002544082875418
55,564,0.5805762502949697
55,567,0.5376205592541198
56,149,0.5207986863337828
56,150,0.5065784703749253
56,281,0.5536699795091394
56,284,0.5019251065291201
58,62,0.5343447633612138
58,115,0.650851388852709
58,122,0.5010952050409782
58,154,0.5400683628518451
58,155,0.5916329936383475
58,261,0.5808661839091649
58,262,0.6072788108505045
58,264,0.5094931399807289
58,345,0.5140138989139194
58,363,0.5083677470928631
58,499,0.5313491931855749
58,503,0.5987762301578046
59,109,0.5302351843195227
60,63,0.5806656147120327
60,83,0.537627362879096
60,85,0.5686466331703418
60,89,0.5604250304897035
60,98,0.5555630805404537
60,104,0.5010288904277358
60,117,0.5447680427527232
60,145,0.5428568229181221
60,156,0.5502129026677034
60,166,0.5088011220110331
60,169,0.5115032693605422
60,179,0.5048221839867237
60,206,0.5119885604712742
60,217,0.5771944096451826
60,221,0.5103629488145746
60,222,0.7110980245072077
60,239,0.5812564589520993
60,257,0.5175916682071579
60,259,0.5345628884804848
60,263,0.6017848072169245
60,266,0.5114013338949439
60,267,0.6578184786172463
60,279,0.5115982153720896
60,280,0.5486517553577096
60,367,0.5137226193593176
60,425,0.5824180636455215
60,451,0.6014674368400841
60,452,0.5203121278512283
60,462,0.5619026067525258
60,463,0.6362823940834109
60,464,0.6058392289413481
60,466,0.6363769604635215
60,509,0.6445584755631142
60,527,0.5186139320535523
60,528,0.5024812267838571
60,536,0.606315987749362
60,569,0.504480354986057
61,67,0.5635686597959404
61,74,0.5775895405973753
61,109,0.6525495842303966
61,149,0.5041575599366072
61,150,0.5050733310350562
62,65,0.614319320589783
62,69,0.5164738006959197
62,70,0.5797804797158129
62,71,0.5050750202316251
62,81,0.5340045492521218
62,86,0.6754895679228176
62,97,0.5478970669717989
62,103,0.551898688214527
62,107,0.5492595210695125
62,113,0.5159038618509433
62,114,0.5484865169618095
62,115,0.6098900257683951
62,118,0.6748560690440347
62,119,0.6363464493360659
62,122,0.6848908804894429
62,124,0.560624573734072
62,146,0.5877471741172359
62,154,0.5968377186013161
62,189,0.5816325814382578
62,197,0.6809135577614186
62,199,0.5608077417128879
62,200,0.5427160279473017
62,208,0.5471405038352113
62,261,0.5899544127091195
