Node,Label,Network,Hemisphere,Region,Parcel ID,X,Y,Z,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality
34,7Networks_LH_SomMot_3,7Networks,LH,SomMot,3,-42.93124349803733,-19.389491932920933,3.3533213062484464,0.04712041884816754,0.004119187046643773,0.02852569144477519,0.317908507883023
35,7Networks_LH_SomMot_4,7Networks,LH,SomMot,4,-60.11431315472214,-24.95677154413084,9.374658421045403,0.005235602094240838,0.006297367553912057,5.653954642266554e-08,0.17941733031099344
36,7Networks_LH_SomMot_5,7Networks,LH,SomMot,5,-62.63136623164925,-34.63597309215108,6.836208978641622,0.0034904013961605585,0.0,1.0553142195777296e-09,0.14980141782203865
37,7Networks_LH_SomMot_6,7Networks,LH,SomMot,6,-45.85676398288393,-25.62106247834469,7.116980146943476,0.013961605584642234,0.0056646030151347865,0.00021636495342431053,0.26441515082534883
38,7Networks_LH_SomMot_7,7Networks,LH,SomMot,7,-36.23862536517636,-12.084997209815356,12.924177537235067,0.0,0.0,9.001154131083348e-30,0.0
39,7Networks_LH_SomMot_8,7Networks,LH,SomMot,8,-34.681706958722614,-25.117930897000512,12.804337318929342,0.1431064572425829,0.020958902698786967,0.11029740618169366,0.3669899938179411
40,7Networks_LH_SomMot_9,7Networks,LH,SomMot,9,-43.3329212100092,-3.867150064057384,13.453046629900363,0.0017452006980802793,0.0,2.8322584008302185e-07,0.172669333374518
41,7Networks_LH_SomMot_10,7Networks,LH,SomMot,10,-39.85675538573221,-13.31806397199938,17.750479200720477,0.005235602094240838,0.0,0.003185918589011802,0.24789795241487184
42,7Networks_LH_SomMot_11,7Networks,LH,SomMot,11,-58.25094903600984,-36.77517483668635,15.320604661799734,0.027923211169284468,0.0065342951916478684,0.0036340710984855426,0.29212678235289635
43,7Networks_LH_SomMot_12,7Networks,LH,SomMot,12,-40.94175139461902,-35.0574966356396,14.861894334824951,0.04712041884816754,0.0017502415912871623,0.02723931530098317,0.3138600751418853
