Node,Label,Network,Hemisphere,Region,Parcel ID,X,Y,Z,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality
49,7Networks_LH_SomMot_18,7Networks,LH,SomMot,18,-60.77488605294593,-17.982055469777656,19.543583212288866,0.013961605584642234,0.0014342329711951307,0.0025410967225663727,0.2595485366062999
50,7Networks_LH_SomMot_19,7Networks,LH,SomMot,19,-59.28309575544441,-3.5016854428788093,19.720027243704905,0.013961605584642234,0.0026047256639271576,0.00012046517383103285,0.255068412269022
51,7Networks_LH_SomMot_20,7Networks,LH,SomMot,20,-63.84509245929033,-9.88425965749353,26.10966905732532,0.005235602094240838,0.00015091918410294893,3.809316593034332e-05,0.21667101687368537
52,7Networks_LH_SomMot_21,7Networks,LH,SomMot,21,-55.22076715478349,-9.335683729783028,31.691469204672813,0.015706806282722512,0.005935422111724586,0.0005563351681728099,0.2651369022270097
53,7Networks_LH_SomMot_22,7Networks,LH,SomMot,22,-53.45697393464059,-4.06940361533475,33.53988873318809,0.013961605584642234,0.00099533390569594,0.00037816874484068415,0.2454645074881286
54,7Networks_LH_SomMot_23,7Networks,LH,SomMot,23,-57.55928873841961,-15.04738494434526,39.90534192554298,0.0034904013961605585,2.21499612545893e-05,1.7990981219397357e-07,0.18258191949075792
55,7Networks_LH_SomMot_24,7Networks,LH,SomMot,24,-49.934586239919554,-15.220464560720655,40.67324815051896,0.03315881326352531,0.0072636734381782,0.012086034118827098,0.2965276926578998
56,7Networks_LH_SomMot_25,7Networks,LH,SomMot,25,-55.37845181896319,-20.50767875114432,46.92897930697768,0.0,0.0,4.716199605054849e-27,0.0
57,7Networks_LH_SomMot_26,7Networks,LH,SomMot,26,-7.553707777820279,-8.345986633023017,41.331582422184496,0.0,0.0,4.716199605054849e-27,0.0
58,7Networks_LH_SomMot_27,7Networks,LH,SomMot,27,-51.63516991212964,-3.749993004258087,47.46624214027142,0.031413612565445025,0.0006447367412255094,1.601096747820998e-05,0.24357631896898915
59,7Networks_LH_SomMot_28,7Networks,LH,SomMot,28,-41.658334465091485,-17.32679512971137,39.05891143234379,0.0,0.0,4.716199605054849e-27,0.0
60,7Networks_LH_SomMot_29,7Networks,LH,SomMot,29,-47.37449258858746,-17.514802201068335,51.91519264649739,0.06806282722513089,0.007144545918645028,5.938572758183831e-05,0.2784603646504775
61,7Networks_LH_SomMot_30,7Networks,LH,SomMot,30,-50.756283802816114,-26.61764946737541,54.34701075125486,0.0,0.0,4.716199605054849e-27,0.0
62,7Networks_LH_SomMot_31,7Networks,LH,SomMot,31,-41.43955111995871,-13.325473226429452,49.63622271424779,0.029668411867364748,0.008457853968262978,0.00019693075086796457,0.28823725651726934
63,7Networks_LH_SomMot_32,7Networks,LH,SomMot,32,-6.068687679590525,-14.928378748567134,49.23834609477589,0.017452006980802792,0.0038569524074098405,8.56959897358282e-06,0.23769914237188214
64,7Networks_LH_SomMot_33,7Networks,LH,SomMot,33,-44.70943361863255,-23.050140291091893,63.01366575837376,0.0034904013961605585,0.00029502493935524145,0.00011257954580452924,0.22733789770438986
65,7Networks_LH_SomMot_34,7Networks,LH,SomMot,34,-39.68108077558267,-24.602939075798588,52.23200246708189,0.010471204188481676,0.0033308167195884347,0.00010318539418857543,0.25059858706815163
66,7Networks_LH_SomMot_35,7Networks,LH,SomMot,35,-40.57082986738101,-35.44087287052426,62.66861974522472,0.06631762652705062,0.0005036990493981217,0.06154384811885773,0.281287373428655
67,7Networks_LH_SomMot_36,7Networks,LH,SomMot,36,-35.710831709315656,-45.64802552326856,61.96426024055109,0.04712041884816754,0.0011511148598073323,0.022379620874311702,0.27398572343854155
68,7Networks_LH_SomMot_37,7Networks,LH,SomMot,37,-34.30187929575921,-18.27015764961948,62.75649081533061,0.008726003490401396,0.0013372069874565849,0.00020781565703901011,0.2503155847112142
69,7Networks_LH_SomMot_38,7Networks,LH,SomMot,38,-4.0910232282405445,-8.021132327896055,60.39850659981511,0.012216404886561954,0.00150974024958499,3.4121292527618435e-05,0.2649784223093606
70,7Networks_LH_SomMot_39,7Networks,LH,SomMot,39,-8.489526913091538,-40.87481476262212,57.29144114658237,0.03664921465968587,0.007164599139077979,6.659246518670085e-05,0.28308358909550463
71,7Networks_LH_SomMot_40,7Networks,LH,SomMot,40,-3.907903283451717,-25.84363784526208,57.972329085501386,0.022687609075043632,0.005088005750387567,0.0009673912638149948,0.2922273569700463
72,7Networks_LH_SomMot_41,7Networks,LH,SomMot,41,-29.24705897742196,-11.00501704992432,62.72299852265338,0.006980802792321117,0.0003233165955853404,1.2563562870398863e-05,0.24184882734509558
73,7Networks_LH_SomMot_42,7Networks,LH,SomMot,42,-27.45696659786981,-39.97544814231275,58.94188329200202,0.015706806282722512,9.406470394885827e-05,0.006517919315603097,0.2433089465003075
74,7Networks_LH_SomMot_43,7Networks,LH,SomMot,43,-31.439713709748816,-28.79620827598754,61.90361096248806,0.012216404886561954,1.6889211144493593e-05,0.0023483793076855162,0.23258599188014703
75,7Networks_LH_SomMot_44,7Networks,LH,SomMot,44,-27.39950215144817,-47.83508063506599,64.31120717273367,0.11169284467713787,0.007004980916838158,0.08833212228782646,0.3023935201388542
76,7Networks_LH_SomMot_45,7Networks,LH,SomMot,45,-30.234921709208933,-35.710243342191355,70.90582686336137,0.12041884816753927,0.0028683113119182045,0.1042430907398737,0.3050990368365865
77,7Networks_LH_SomMot_46,7Networks,LH,SomMot,46,-20.7046804226935,-11.85699480362237,70.5240777268385,0.055846422338568937,0.00309187337477316,4.998010214926335e-05,0.2721356049868387
78,7Networks_LH_SomMot_47,7Networks,LH,SomMot,47,-18.79745582525813,-24.12784635148539,67.6174632462478,0.010471204188481676,4.681032724400609e-06,3.765364083426408e-06,0.22710496953051243
79,7Networks_LH_SomMot_48,7Networks,LH,SomMot,48,-8.50117379891364,-41.91077097314891,70.3809487473537,0.11518324607329843,0.0009160899710912108,0.10625646211190568,0.30363623323531524
80,7Networks_LH_SomMot_49,7Networks,LH,SomMot,49,-22.38882078454722,-37.905080744739394,71.14217106084139,0.04363001745200698,0.0007153383900783649,0.026323906608109512,0.26545443145123365
81,7Networks_LH_SomMot_50,7Networks,LH,SomMot,50,-19.558039144770447,-30.857869053001583,68.00241017137199,0.015706806282722512,0.0033537753649701186,0.0020442925078105814,0.2729734609135223
82,7Networks_LH_SomMot_51,7Networks,LH,SomMot,51,-2.4712476827736367,-30.65155039733009,67.8282495948087,0.0034904013961605585,4.02184360609822e-05,0.0001446526438343692,0.22640904010396334
83,7Networks_LH_SomMot_52,7Networks,LH,SomMot,52,-6.142447441505894,-16.459860807129488,72.91768279984697,0.09075043630017453,0.011951862746593607,7.552452317129287e-05,0.28786292241789624
84,7Networks_LH_SomMot_53,7Networks,LH,SomMot,53,-17.02537897367438,-45.42381681877305,70.97597599802248,0.1431064572425829,0.004907078500141603,0.1161932774221142,0.31507384543252326
85,7Networks_LH_SomMot_54,7Networks,LH,SomMot,54,-14.774452287049684,-12.111955876966915,72.27007942496024,0.07853403141361257,0.011141584312757587,0.0001022107184355376,0.29752275202923506
86,7Networks_LH_SomMot_55,7Networks,LH,SomMot,55,-11.206132586777429,-26.437879390853773,73.1674948921092,0.07155322862129145,0.021740445666320826,0.00019982640588959172,0.31285031794182094
87,7Networks_LH_SomMot_56,7Networks,LH,SomMot,56,-10.329764279923069,-33.183047340047075,74.25274999094445,0.0,0.0,4.716199605054849e-27,0.0
88,7Networks_LH_DorsAttn_Post_1,7Networks,LH,DorsAttn_Post,1,-45.93562281909644,-45.0239454451384,-20.32923117941938,0.020942408376963352,0.0005515315782197374,0.008666835457377639,0.2637173709241881
89,7Networks_LH_DorsAttn_Post_2,7Networks,LH,DorsAttn_Post,2,-53.17230988179759,-55.29517385139631,-17.72050386770612,0.05410122164048866,0.004488332394989654,5.996458429258646e-05,0.27080568144383643
90,7Networks_LH_DorsAttn_Post_3,7Networks,LH,DorsAttn_Post,3,-44.08100648097332,-61.47928603759895,-13.715399721770794,0.0,0.0,4.716199605054849e-27,0.0
91,7Networks_LH_DorsAttn_Post_4,7Networks,LH,DorsAttn_Post,4,-47.84006915913551,-63.490057403852745,-3.1046108646812485,0.0017452006980802793,0.0,1.0098220651963661e-06,0.20715369183343935
92,7Networks_LH_DorsAttn_Post_5,7Networks,LH,DorsAttn_Post,5,-57.786922154772384,-58.7154819711119,-2.4633943796800466,0.005235602094240838,4.677652798249179e-06,6.776050425841025e-06,0.22698868434386082
93,7Networks_LH_DorsAttn_Post_6,7Networks,LH,DorsAttn_Post,6,-50.6723354153749,-65.42464521680441,6.438779458672634,0.0017452006980802793,0.0,0.0019872241634200905,0.23356633325793477
94,7Networks_LH_DorsAttn_Post_7,7Networks,LH,DorsAttn_Post,7,-47.3398624607548,-62.72204775236547,13.599930745959275,0.06806282722513089,0.0011109983302211703,0.0555697395027753,0.30157068062827225
95,7Networks_LH_DorsAttn_Post_9,7Networks,LH,DorsAttn_Post,9,-28.655334626091644,-71.03717760213961,30.3701378424238,0.16753926701570682,0.005880207662708911,0.1395043510788579,0.32217216607816873
96,7Networks_LH_DorsAttn_Post_10,7Networks,LH,DorsAttn_Post,10,-22.957846397117663,-73.57085629394825,37.48649841034237,0.09773123909249563,0.0022038830258789507,0.09518755576389618,0.2963294789595991
97,7Networks_LH_DorsAttn_Post_11,7Networks,LH,DorsAttn_Post,11,-54.728729184101184,-23.786354263397783,39.002070889338725,0.012216404886561954,0.0034195186781273085,0.0003146074974335383,0.25743838590218365
98,7Networks_LH_DorsAttn_Post_12,7Networks,LH,DorsAttn_Post,12,-54.8294710953061,-32.53521428687301,44.77028535627496,0.013961605584642234,0.0030057315298424978,0.0004414515343459002,0.26169356583445114
99,7Networks_LH_DorsAttn_Post_13,7Networks,LH,DorsAttn_Post,13,-25.03366565388008,-65.14405741946324,43.66014919917011,0.14834205933682373,0.006207649703160066,0.12513736420159208,0.31778415808140514
100,7Networks_LH_DorsAttn_Post_14,7Networks,LH,DorsAttn_Post,14,-48.227761534171805,-27.75933991437845,42.72463249426036,0.0017452006980802793,0.0,4.9964284184878915e-06,0.19923995529148775
101,7Networks_LH_DorsAttn_Post_15,7Networks,LH,DorsAttn_Post,15,-19.400341917601253,-67.66842750869355,46.96413495478868,0.020942408376963352,0.003330867011549717,0.004613950983549508,0.26277943125285136
102,7Networks_LH_DorsAttn_Post_16,7Networks,LH,DorsAttn_Post,16,-33.65281696736814,-43.00840797698498,41.48226085275411,0.010471204188481676,0.0003079688748421379,3.3360886473873076e-06,0.23258599188014703
103,7Networks_LH_DorsAttn_Post_17,7Networks,LH,DorsAttn_Post,17,-15.77961021636922,-74.6234166127526,50.665157970848185,0.038394415357766144,0.004402756560337097,0.00020465681615172007,0.2987256742072508
104,7Networks_LH_DorsAttn_Post_18,7Networks,LH,DorsAttn_Post,18,-41.81697500513906,-34.516711320728064,46.59819597564638,0.006980802792321117,0.0007534341852731248,0.00011545221843184785,0.22745454105877896
105,7Networks_LH_DorsAttn_Post_19,7Networks,LH,DorsAttn_Post,19,-27.343678071676777,-57.204666262226446,53.930446674020914,0.08900523560209424,0.001242589855368133,0.07851176972118941,0.2891773649860145
106,7Networks_LH_DorsAttn_Post_20,7Networks,LH,DorsAttn_Post,20,-26.37674640382572,-64.74904623009809,57.07251342813053,0.019197207678883072,0.0002716601192320577,3.5117065998444065e-05,0.2606166375799884
107,7Networks_LH_DorsAttn_Post_21,7Networks,LH,DorsAttn_Post,21,-5.134370964483111,-70.83933783249527,54.45130807658036,0.03315881326352531,0.0015070623145614205,0.0001397236714048245,0.2774148313664332
108,7Networks_LH_DorsAttn_Post_22,7Networks,LH,DorsAttn_Post,22,-34.497168934940646,-50.81948268387515,53.88971949079151,0.16055846422338568,0.006229302650401986,0.13366974292301703,0.3262022814742901
109,7Networks_LH_DorsAttn_Post_23,7Networks,LH,DorsAttn_Post,23,-38.06898430977452,-40.19349195646454,55.34586510042003,0.02617801047120419,0.0019940378295044926,0.00659828997790692,0.254628891742424
110,7Networks_LH_DorsAttn_Post_24,7Networks,LH,DorsAttn_Post,24,-17.033165138848915,-70.52151553095021,59.85534895577646,0.1256544502617801,0.005406789784087217,0.10920020817150417,0.2971239279648527
111,7Networks_LH_DorsAttn_Post_25,7Networks,LH,DorsAttn_Post,25,-28.70775471893392,-60.4869035275061,63.64492205978017,0.017452006980802792,7.790141684228028e-07,0.01795841365817882,0.26138496493134444
112,7Networks_LH_DorsAttn_Post_26,7Networks,LH,DorsAttn_Post,26,-6.662706007866348,-58.49635918154004,62.25363812823403,0.04712041884816754,0.0030189426059457607,0.03351141176413166,0.3072133752762025
113,7Networks_LH_DorsAttn_Post_27,7Networks,LH,DorsAttn_Post,27,-19.536418286423697,-57.672963437311886,66.07550206108948,0.04712041884816754,0.0043068654576462456,6.97071143096419e-05,0.2791617761483377
114,7Networks_LH_DorsAttn_Post_28,7Networks,LH,DorsAttn_Post,28,-9.588048045698088,-53.202227824484,70.61491755890893,0.03315881326352531,0.004814337160088735,6.956101777747206e-05,0.2791617761483377
115,7Networks_LH_DorsAttn_FEF_1,7Networks,LH,DorsAttn_FEF,1,-38.15153621164475,-2.859768938495904,51.705830714554,0.03664921465968587,0.003021871596858709,0.00011963557613980428,0.2744946752467865
116,7Networks_LH_DorsAttn_FEF_2,7Networks,LH,DorsAttn_FEF,2,-24.86041857732252,-5.414698357229966,53.07010059032776,0.008726003490401396,3.424372355243605e-05,1.7630480752042996e-06,0.21667101687368537
117,7Networks_LH_DorsAttn_FEF_3,7Networks,LH,DorsAttn_FEF,3,-19.420151232312563,-10.160733316320446,61.07827853991286,0.017452006980802792,0.00022912568304328233,1.9443342967489884e-05,0.2530301943627627
118,7Networks_LH_DorsAttn_FEF_4,7Networks,LH,DorsAttn_FEF,4,-18.94250000689722,-1.548344164562053,68.50781241977509,0.029668411867364748,0.0033056140815957173,7.862927968265758e-05,0.2793376814893259
119,7Networks_LH_DorsAttn_PrCv_1,7Networks,LH,DorsAttn_PrCv,1,-43.238755893600825,6.207344634866431,25.07486720118848,0.022687609075043632,0.0016048411406169593,7.824850092679458e-05,0.24614597474933936
120,7Networks_LH_DorsAttn_PrCv_2,7Networks,LH,DorsAttn_PrCv,2,-56.2563716857328,6.5176789596091,25.769772278312388,0.006980802792321117,0.0022393556027895754,1.0297732630479263e-05,0.21924277968524244
121,7Networks_LH_DorsAttn_PrCv_3,7Networks,LH,DorsAttn_PrCv,3,-45.72238269635847,2.6991541972579256,37.00726230980476,0.07678883071553229,0.0057268911947927405,0.06976514457496015,0.278986092211177
122,7Networks_LH_SalVentAttn_ParOper_1,7Networks,LH,SalVentAttn_ParOper,1,-46.22859891374097,-37.77982752348563,24.23220360977936,0.02617801047120419,0.009267564955541886,0.0016322722671595687,0.31109396527969135
123,7Networks_LH_SalVentAttn_ParOper_2,7Networks,LH,SalVentAttn_ParOper,2,-57.315484115972566,-43.740278096430615,27.4388503456951,0.031413612565445025,0.006014800406783747,0.011780378665523302,0.28711716355152866
124,7Networks_LH_SalVentAttn_ParOper_3,7Networks,LH,SalVentAttn_ParOper,3,-58.70724320384565,-29.45087459249587,21.46446767758248,0.013961605584642234,0.000967311776784324,4.726697871895146e-05,0.2696526158902435
125,7Networks_LH_SalVentAttn_ParOper_4,7Networks,LH,SalVentAttn_ParOper,4,-58.94765216681054,-19.35232823423069,30.249792271010264,0.013961605584642234,0.004351034023478374,0.0018320761111676922,0.27483502822291395
126,7Networks_LH_SalVentAttn_ParOper_5,7Networks,LH,SalVentAttn_ParOper,5,-61.291130388534526,-36.473128178418975,33.39827651546631,0.03664921465968587,0.007341073516229766,0.007777624648008196,0.28290293587974485
127,7Networks_LH_SalVentAttn_ParOper_6,7Networks,LH,SalVentAttn_ParOper,6,-63.81565845574258,-26.05884096883517,35.33703255700999,0.020942408376963352,0.0068747838423441,0.001396793185280958,0.27776246899972445
128,7Networks_LH_SalVentAttn_TempOcc_1,7Networks,LH,SalVentAttn_TempOcc,1,-56.58110424243978,-56.33733569072826,12.53015625104308,0.02443280977312391,0.0,0.02849883187601412,0.25985281390595555
129,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks,LH,SalVentAttn_FrOperIns,1,-39.081024776229214,2.562328408641079,-10.40862608777239,0.029668411867364748,0.00569731311426887,4.021554660071756e-06,0.22457391110616018
130,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks,LH,SalVentAttn_FrOperIns,2,-39.8422789647658,-8.356266583936915,-8.574003206514234,0.0017452006980802793,0.0,1.7887346506005238e-05,0.17760773258155457
131,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks,LH,SalVentAttn_FrOperIns,3,-38.96753330914515,2.099207894427508,0.4648736903495418,0.006980802792321117,0.000757450654432271,5.680658031009344e-06,0.22502989874292398
132,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks,LH,SalVentAttn_FrOperIns,4,-34.75890391178322,29.34318889268268,-0.2144075651508785,0.0,0.0,4.716199605054849e-27,0.0
133,7Networks_LH_SalVentAttn_FrOperIns_5,7Networks,LH,SalVentAttn_FrOperIns,5,-40.52607199438805,-14.530116124758637,-0.498771435034179,0.0017452006980802793,0.0,0.00031991945276973116,0.24669387897805242
134,7Networks_LH_SalVentAttn_FrOperIns_6,7Networks,LH,SalVentAttn_FrOperIns,6,-32.95890514398691,18.799168614404536,7.658384645623819,0.010471204188481676,0.00022249841476739004,0.0033584340298148333,0.2451929759532966
135,7Networks_LH_SalVentAttn_FrOperIns_7,7Networks,LH,SalVentAttn_FrOperIns,7,-36.87595170601893,-3.5055656303296274,8.717454469426698,0.0,0.0,4.716199605054849e-27,0.0
136,7Networks_LH_SalVentAttn_FrOperIns_8,7Networks,LH,SalVentAttn_FrOperIns,8,-36.9995537139786,3.2595406144857435,12.347453520322835,0.0,0.0,4.716199605054849e-27,0.0
137,7Networks_LH_SalVentAttn_FrOperIns_9,7Networks,LH,SalVentAttn_FrOperIns,9,-43.692817720071815,11.17459839327114,1.8914641737728672,0.005235602094240838,0.00021044113325270953,3.568367009421865e-06,0.22321696904509578
138,7Networks_LH_SalVentAttn_FrOperIns_10,7Networks,LH,SalVentAttn_FrOperIns,10,-51.955871263051534,1.562338651566023,4.272234627174747,0.04013961605584642,0.011355202780399474,0.00012482984576289355,0.28417237213048735
139,7Networks_LH_SalVentAttn_FrOperIns_11,7Networks,LH,SalVentAttn_FrOperIns,11,-55.17845137639833,7.907719964449029,12.80294560871068,0.038394415357766144,0.005191064493981726,0.0005310952778916976,0.29165059244971064
140,7Networks_LH_SalVentAttn_PFCl_1,7Networks,LH,SalVentAttn_PFCl,1,-29.16994434785037,45.8221344470258,27.04642442283962,0.0017452006980802793,0.0,7.392566117142028e-09,0.16214663515858094
141,7Networks_LH_SalVentAttn_PFCl_2,7Networks,LH,SalVentAttn_PFCl,2,-25.2734487112251,36.68159652261004,37.1448521982518,0.0,0.0,4.716199605054849e-27,0.0
