Node,Label,Network,Hemisphere,Region,Parcel ID,X,Y,Z,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality
22,7Networks_LH_Vis_31,7Networks,LH,Vis,31,-19.61369737184242,-62.332047666900834,7.686497854878716,0.041884816753926704,0.004152735072126721,0.018796531821061117,0.2889405129271986
23,7Networks_LH_Vis_32,7Networks,LH,Vis,32,-41.32478232856127,-74.55352894961834,17.519117863095822,0.005235602094240838,0.00015799659507683127,0.0017350754665140546,0.2114882086864129
24,7Networks_LH_Vis_33,7Networks,LH,Vis,33,-0.34706119610928,-73.46269837052871,14.103267398197204,0.013961605584642234,4.3854521456386435e-06,0.016559541486260973,0.2754420293687309
25,7Networks_LH_Vis_37,7Networks,LH,Vis,37,-7.04724255642472,-68.15640180831885,16.381487851250256,0.06631762652705062,0.004394554146593992,0.05421140869757653,0.3013122752210427
26,7Networks_LH_Vis_38,7Networks,LH,Vis,38,-16.72329256446524,-66.04660263057653,17.117907884446055,0.06282722513089005,0.005354908927733722,0.03226737842230131,0.3236648178932268
27,7Networks_LH_Vis_39,7Networks,LH,Vis,39,-2.158948509329619,-75.19926271743172,23.682699170495795,0.0,0.0,1.85048540703831e-41,0.0
28,7Networks_LH_Vis_40,7Networks,LH,Vis,40,-29.064816836533808,-75.36198903779898,20.90716652971294,0.010471204188481676,0.000831442204120437,0.0002686825540991368,0.2606333181123476
29,7Networks_LH_Vis_41,7Networks,LH,Vis,41,-12.60868853333274,-74.19501421015177,24.148720730787943,0.11343804537521815,0.003972392131834107,0.11479420657517411,0.29660107037394273
30,7Networks_LH_Vis_43,7Networks,LH,Vis,43,-25.24382139625959,-75.4110830067657,23.974533945554867,0.008726003490401396,0.0010809459680034537,0.00641913263915252,0.26865774293107747
31,7Networks_LH_Vis_44,7Networks,LH,Vis,44,-13.687926555182344,-76.716895988341,35.198602786850785,0.04886561954624782,0.0017049594001342326,0.0007972255523345754,0.27302889519403617
32,7Networks_LH_SomMot_1,7Networks,LH,SomMot,1,-53.50563101175291,0.0599962518437138,-3.4940602258736817,0.06108202443280977,0.005034881740846514,0.0004625075573724023,0.25801311325846826
33,7Networks_LH_SomMot_2,7Networks,LH,SomMot,2,-58.11317137737953,-14.814716531890774,5.868688169554915,0.02617801047120419,0.0005718795241427483,8.278883547705936e-05,0.22951087560235128
34,7Networks_LH_SomMot_3,7Networks,LH,SomMot,3,-42.93124349803733,-19.389491932920933,3.3533213062484464,0.017452006980802792,0.0014909003106896791,0.006312647216681183,0.24663661646131704
